Title,Rating,Synopsis
Borat’s American Lockdown & Debunking Borat,5.3,"Live the real-life drama of Sacha Baron Cohen, as Borat Sagdivev, where he spends five days at the peak of the Covid-19 pandemic with two conspiracy theorists.  

Then, in Debunking Borat, see the two conspiracy theorists have their theories debunked by some of the world’s leading experts."
Halston,7.0,"HALSTON captures the epic sweep of the life and times of legendary designer Roy Halston Frowick. Acclaimed filmmaker Frédéric Tcheng expertly weaves rare archival footage and intimate interviews with Halston’s friends, family, and collaborators. Tcheng frames Halston’s story as an investigation using scripted scenes featuring Tavi Gevinson as a young archivist who uncovers Halston’s artistic..."
Flying Objects - A State Secret,6.4,"In less than 100 years, mankind has experienced a wide range of U.F.O./U.A.P. phenomena the world over. From these experiences, fascinating data has been gathered by military, government, and private organizations in key geopolitical countries, leading people within these organizations to believe that a unified human effort should be undertaken to study extraterrestrial phenomena."
Unstoppable,6.8,HD. Denzel Washington leads the desperate race to stop a runaway freight train carrying a full load of toxic explosives.
The Underground Railroad,7.2,"From Academy Award® winner Barry Jenkins and based on the Pulitzer Prize-winning novel by Colson Whitehead, ""The Underground Railroad"" is a new series that chronicles Cora Randall’s desperate bid for freedom in the Antebellum South. After escaping a Georgia plantation for the rumored Underground Railroad, Cora discovers no mere metaphor, but an actual railroad beneath the Southern soil."
Panic,6.1,"In the forgotten town of Carp, Texas, Panic is the only way out. Every summer the graduating seniors risk their lives competing in a series of challenges for the chance to win life-changing money. After the death of two players the stakes – and danger—have never been higher. This summer twenty-three players will enter the game. All of them will be changed. Only one will win. Let the games begin."
Among Us,6.1,"This award-winning documentary is based on the jaw-dropping accounts of individuals from around the world who report contact experiences with non-human intelligence, from angels to extraterrestrials. Among Us unveils the many ways these beings may be interacting, communicating and transferring subliminal information into our consciousness and potentially affecting the evolution of our DNA."
Tom Clancy's Without Remorse,5.8,"Amazon Original Movie - An elite Navy SEAL (Michael B. Jordan) uncovers an international conspiracy while seeking justice for the murder of his pregnant wife in Without Remorse, the explosive origin story of action hero John Clark – one of the most popular characters in author Tom Clancy’s Jack Ryan universe."
Survivor's Remorse,7.0,"Cam Calloway thought he'd finally reached the top when he got signed. But the higher you reach, the farther you can fall. The past that he has been avoiding comes back and threatens to destroy everything."
Skyfall,7.7,"Bond's loyalty to M is tested as her past comes back to haunt her. As MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost."
24 Hours to Live,5.8,"Ethan Hawke gives an explosive performance as a former special-ops marine turned mercenary who's given one last shot at redemption in this nonstop action-thriller from the producers of ""John Wick."""
Time,6.8,"In this intimate yet epic love story filmed over two decades, indomitable matriarch Fox Rich strives to raise her six sons and keep her family together as she fights for her husband’s release from the Louisiana State Penitentiary, commonly known as Angola."
Out of Time,6.0,"Manipulated by a time-traveling 1950's G-Man, an unwitting LAPD Detective risks her life tracking down three dangerous aliens who escaped from a secret military base through a time portal, to present-day Los Angeles, where they plan to destroy the world."
P!nk: All I Know So Far,,"A behind-the-scenes look at P!NK as she balances family and life on the road, leading up to her first Wembley Stadium performance on 2019’s “Beautiful Trauma” world tour."
Inception,8.8,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.
Unhinged,6.0,"Academy Award©️ winner, Russell Crowe, stars in Unhinged, an edge-of-your-seat thriller about something we have all experienced – road rage."
Minority Report,7.6,"In the future, a division of the police department has the technology to arrest killers before they commit crimes; however, the tables turn on one of the cops working within the division."
Tyler Perry's Bruh,,"Four friends rely on one another as they begin to ponder the possibilities of building relationships that could lead to marriage and family. Fighting their own quirks and demons, they comically navigate their journeys through relationships and careers."
Cartoon Classics - Vol. 3: 25 Favorite Cartoons - 3 Hours,6.4,"Enjoy 3 more hours of Classic Cartoons from the Golden Age of Animation. Cartoon characters include Bugs Bunny, Porky Pig, Daffy Duck, Betty Boop, Popeye, Little Lulu, Casper the Friendly Ghost, Felix the Cat, Superman and many more. Featuring vintage Looney Tunes, Merry Melodies, Happy Harmonies, Max Fleischer and Tex Avery cartoons with remastered sound."
Blue Mountain State,,"At Blue Mountain State, the benefits of being a player on one of the most successful football programs in the nation are just too good to pass up... beautiful girls, campus-wide celebrity and wild keg parties make college life a young man's dream. The new Freshman players on this notorious team are about to learn the extreme highs -- as well as the pitfalls - of being one of the chosen few."
All or Nothing: Tottenham Hotspur,,"Go behind the scenes of Tottenham Hotspur Football Club during one of the most defining seasons in their history. Chairman Daniel Levy makes the mid-season decision to sack manager Mauricio Pochettino and hire José Mourinho. Players including Dele Alli, Heung-Min Son and Harry Kane fight to put the club amongst Europe’s elite against the backdrop of the global coronavirus crisis."
Flight,7.3,"An airline pilot saves a flight from crashing, but an investigation into the malfunctions reveals something troubling."
The Lie,5.8,"When their teenaged daughter confesses to impulsively killing her best friend, two desperate parents cover up the horrific crime with a web of lies and deception."
Tropic Thunder,7.0,"Ben Stiller, Jack Black and Robert Downey Jr. lead an ensemble cast in 'Tropic Thunder,' an action comedy about a group of self-absorbed actors who set out to make the most expensive war film."
Tyler Perry's a Madea Family Funeral,4.5,Madea and the crew’s joyous family reunion becomes a hilarious nightmare as she finds herself unexpectedly planning a funeral that might unveil unsavory family secrets.
Saint Maud,6.7,"A newly devout hospice nurse, becomes obsessed with saving her dying patient's soul - but sinister forces, and her own sinful past, threaten to put an end to her holy calling."
Invincible,8.8,"New Episodes Fridays | INVINCIBLE is an adult animated superhero series that revolves around 17-year-old Mark Grayson, who’s just like every other guy his age — except his father is the most powerful superhero on the planet, Omni-Man. But as Mark develops powers of his own, he discovers his father’s legacy may not be as heroic as it seems."
BAM Builders of the Ancient Mysteries,,"Are we really the first advanced civilization on Earth? This is the bold and controversial question raised by this movie. Embark on a great and fascinating tour of the most amazing archaeological sites on Earth, as you have probably never seen them before, for a great journey, deep in the origin of our civilization a trip that may change forever your vision of our past and more."
All or Nothing: Manchester City,8.2,"[Series Premiere August 17, 2018] In this ground-breaking docu-series, follow Manchester City behind the scenes throughout their Premier League winning, record-breaking ‘17-18 season. Get an exclusive look into one of the best global sports clubs, including never-before-seen dressing room footage with legendary coach Pep Guardiola, and delve into the players’ lives off and on the pitch."
The Underground Railroad,7.2,"From Academy Award® winner Barry Jenkins and based on the Pulitzer Prize-winning novel by Colson Whitehead, ""The Underground Railroad"" is a new series that chronicles Cora Randall’s desperate bid for freedom in the Antebellum South. After escaping a Georgia plantation for the rumored Underground Railroad, Cora discovers no mere metaphor, but an actual railroad beneath the Southern soil."
Galaxy Quest,7.3,"For four years, the courageous crew of the NSEA protector set off on a thrilling and often dangerous mission in space...and then their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest TV transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe."
The Starving Games,3.2,"In this Hunger Games spoof, Kantmiss Evershot must fight for her life in the 75th annual Starving Games, where she could also win an old ham, a coupon for a foot-long sub, and a partially eaten pickle."
Mortal,5.9,"In this spellbinding thriller, a psychologist puts her life in danger when she finds herself drawn to a mysterious murder suspect who claims to possess godlike powers."
Coming 2 America,5.3,"Akeem and Semmi are back! Set in the lush and royal country of Zamunda, newly-crowned King Akeem (Eddie Murphy) and his trusted confidante Semmi (Arsenio Hall) embark on an all-new hilarious adventure that has them traversing the globe from their great African nation to the borough of Queens, New York – where it all began."
The Day After Tomorrow,6.4,HD. A climatologist races to save his son after a series of cataclysmic natural disasters sets the stage for a new Ice Age.
Arrival,7.9,"When mysterious spacecraft touch down across the globe, an elite team - led by expert translator Louise Banks (Academy Award nominee Amy Adams) - races against time to decipher their intent."
Breach,2.9,"Bruce Willis stars in the action-packed, Sci-fi thriller. Fleeing a devastating plague on Earth, an interstellar ark comes under attack from new threat; a shape-shifting alien force intent on slaughtering what is left of humanity."
Tyler Perry's Bruh,,"Four friends rely on one another as they begin to ponder the possibilities of building relationships that could lead to marriage and family. Fighting their own quirks and demons, they comically navigate their journeys through relationships and careers."
,8.7,"All Episodes Available. In a more intense Season 2 of THE BOYS, Butcher, Hughie and the team reel from their losses in Season 1. On the run from the law, they struggle to fight back against the Superheroes. Meanwhile Vought, the hero management company, cashes in on the panic over Supervillains, and a new hero, Stormfront, shakes up the company and challenges an already unstable Homelander."
The Age Of Adaline,7.2,Blake Lively and Harrison Ford star in this stirring romantic drama about a 29-year-old woman who has stopped aging - and the timeless power of love.
Spiral: From the Book of Saw (4K UHD),,"A criminal mastermind unleashes a twisted form of justice in this terrifying new chapter from the book of SAW, starring Chris Rock, Max Minghella, and Samuel L. Jackson."
Resident Evil,6.7,"A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident."
Grand Prix Driver,7.6,"This series offers unprecedented access to FORMULA ONE racing, a highly secretive and competitive world. It follows McLaren, one of the sport’s most successful teams, during the 2017 pre-season as they gear up for their first race in Melbourne. After three tough years without a win, McLaren is hopeful that they will be back on top with their promotion of rookie driver, Stoffel Vandoorne."
The Boy From Medellín,5.9,"J Balvin is THE BOY FROM MEDELLÍN. From director Matthew Heineman comes an intimate portrait of one of the biggest international superstars of our time. The film follows four-time Latin Grammy winner J Balvin as he prepares for the most important concert of his life. But as the concert draws near, the streets explode with unrest, forcing Balvin to wrestle with his responsibility as an artist to his country and his fans."
The Gymkhana Files,,"The Gymkhana Files takes viewers deep behind the scenes of one of the world’s wildest, most successful viral video franchises of all time, with over 500 million online views and counting. Follow globally recognized race car driver and viral star Ken Block and his team of Hoonigans as they attempt to make the greatest automotive video of all time while racing in the World Rallycross Championship."
Panic,6.1,"In the forgotten town of Carp, Texas, Panic is the only way out. Every summer the graduating seniors risk their lives competing in a series of challenges for the chance to win life-changing money. After the death of two players the stakes – and danger—have never been higher. This summer twenty-three players will enter the game. All of them will be changed. Only one will win. Let the games begin."
Green Zone,6.8,Matt Damon and the director of The Bourne Ultimatum re-team in this action thriller about a US Army officer who uncovers a conspiracy that could plunge an unstable country deeper into war.
Wipeout Australia,,"Based on the US game show of the same name, the Australian Wipeout is filmed in Argentina, where Aussie contestants battle ""the world's biggest obstacle course in order to win AUD $20,000."" Hosted by actor Josh Lawson and sports presenter James Brayshaw, the series will also feature Kelly Landry as an on-location reporter."
The Amish and the Reformation,6.8,"A heartbreaking, yet redemptive journey into the history of the Amish People. The year 2017 is the five hundred year anniversary of Martin Luther nailing the 95 Theses to the church door in Wittenberg and starting the Reformation in Germany. This film considers the impact of the Reformation Era on the Amish Church in America today. Was the work of the Reformers effective?"
Black Box,6.2,"After losing his wife and his memory in a car accident, a single father undergoes an experimental treatment that causes him to question who he really is."
Honest Thief,6.0,"Wanting to lead an honest life, a notorious bank robber (Liam Neeson) turns himself in, only to be double-crossed by two ruthless FBI agents."
Close Encounters of the Fifth Kind: Contact Has Begun,6.2,Close Encounters of the Fifth Kind presents the most controversial information ever released to the public. Whistleblowers and scientific experts bring viewers face to face with extraterrestrial visitors and their message for humanity.
Superhuman: The Invisible Made Visible,5.1,The award-winning documentary Superhuman: The Invisible Made Visible is based on the amazing experiences of individuals with extrasensory powers who appear to defy the laws of physics known today to man.
One Night in Miami...,7.1,"One Night in Miami is a fictional account of one incredible night where icons Muhammad Ali, Malcolm X, Sam Cooke, and Jim Brown gathered discussing their roles in the civil rights movement and cultural upheaval of the 60s."
The Grand Tour,8.7,"Jeremy Clarkson, Richard Hammond and James May are back for another season of adventure and idiocy, travelling the world to drive everything from hypercars and Italian classics to RVs and American muscle. If you’ve ever wondered what it would be like to rampage around the globe with your most entertaining friends, don’t ask these three. They find each other very annoying."
Reign Of Fire,6.2,"When workers in a London tunneling project awaken an unearthly fire-breathing beast from centuries of slumber, all hell breaks loose."
Red Oaks,7.9,"In the summer of 1985, 20-year-old David Meyers takes a job as a tennis pro at Red Oaks Country Club in suburban New Jersey, as his parents, girlfriend, and co-workers pull him toward a future he's increasingly unsure he wants."
Dredd,7.1,"In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that deals the reality-altering drug, SLO-MO."
Wander,4.9,"Tommy Lee Jones and Aaron Eckhart star in the edge-of-your-seat thriller about a detective with a traumatic past who investigates a suspicious death in the town of Wander, Texas."
The Secrets of the Dead Sea Scrolls,6.8,"Unfolding like a real-life mystery, intriguing in its theories, fascinating in its truths, and providing new ways of looking at Judaism and early Christianity, this compelling program reveals the amazing secrets behind the 2000-year-old Dead Sea Scrolls."
The Chi,,"Jake, Papa and Kevin confront reality following an act of police brutality."
